0.013670	2.017485	speech
2.017485	2.696436	notspeech
2.696436	3.854980	speech
3.854980	3.939279	notspeech
3.939279	4.546461	speech
4.546461	4.999855	notspeech
4.999855	6.820262	speech
6.820262	7.569841	notspeech
7.569841	9.336707	notspeech
9.336707	10.344880	speech
10.344880	10.373360	notspeech
10.373360	13.203079	speech
13.203079	13.551668	notspeech
13.551668	14.245427	speech
14.245427	14.406052	notspeech
14.406052	15.012095	speech
15.012095	15.348152	notspeech
15.348152	15.873314	speech
15.873314	16.327846	notspeech
16.327846	17.854345	speech
17.854345	18.385202	notspeech
18.385202	19.532355	speech
19.532355	20.361677	speech
20.361677	26.344643	speech
26.344643	26.430081	notspeech
26.430081	28.519334	speech
28.519334	28.699325	notspeech
28.699325	30.740732	speech
30.740732	30.843259	notspeech
30.843259	32.451779	speech
32.451779	32.725181	notspeech
32.725181	34.821270	speech
34.821270	34.879368	notspeech
34.879368	35.377189	speech
35.377189	35.782737	notspeech
35.782737	36.724837	speech
36.724837	36.826224	notspeech
36.826224	37.534793	speech
37.534793	37.964264	notspeech
37.964264	38.893833	speech
38.893833	39.891754	notspeech
39.891754	41.850001	speech
41.850001	41.971894	notspeech
41.971894	43.239799	speech
43.239799	43.621424	notspeech
43.621424	44.640989	speech
44.640989	45.046536	notspeech
45.046536	46.758722	speech
46.758722	48.871898	notspeech
48.871898	50.046391	speech
50.046391	51.100131	notspeech
51.100131	53.459370	speech
53.459370	53.574427	notspeech
53.574427	54.175913	speech
54.175913	54.499440	notspeech
54.499440	56.537430	speech
54.505136	57.316628	speech
56.537430	56.657044	notspeech
57.322324	57.545603	notspeech
57.545603	59.441196	speech
59.117670	59.135896	notspeech
59.135896	59.441196	speech
59.441196	59.901424	notspeech
59.901424	60.000000	speech
