0.210000	0.450000	और
0.450000	0.810000	कुछ
0.810000	1.380000	जाने
1.650000	2.040000	बइठल
2.040000	2.220000	बारे
2.280000	2.760000	अउरी
3.420000	3.540000	और
3.540000	3.840000	चारो
3.840000	4.110000	बगल
4.110000	4.290000	से
4.290000	4.680000	लाइट
4.680000	4.860000	!SIL
4.890000	5.340000	बावे
6.150000	6.210000	ये
6.210000	6.270000	जा
6.270000	6.570000	घास
6.570000	6.810000	वास
6.810000	7.020000	बावे
7.020000	7.590000	!SIL
7.710000	7.860000	बा
7.860000	8.040000	खूब
8.040000	8.430000	!SIL
8.490000	8.760000	बड़े
8.790000	8.910000	!SIL
8.970000	9.120000	!SIL
9.450000	9.690000	बा
