0.060000	0.210000	ये
0.210000	0.270000	हा
0.270000	0.630000	कापी
1.020000	1.050000	!SIL
1.110000	1.260000	के
1.260000	1.860000	दुकान
1.860000	1.980000	हे
1.980000	2.220000	ये
2.280000	2.610000	बुक
2.610000	3.120000	दुकान
3.120000	3.210000	ये
3.240000	3.510000	बुक
3.570000	3.870000	स्टोर
4.830000	4.860000	!SIL
4.890000	5.220000	पेन
5.220000	5.490000	वेन
5.490000	5.850000	बढ़िया
5.850000	6.000000	से
6.210000	6.420000	!SIL
6.480000	6.630000	के
6.870000	7.140000	तरह
7.140000	7.470000	तरह
7.470000	7.620000	के
7.620000	8.010000	सुंदर
8.040000	8.400000	!SIL
8.430000	8.700000	पेन
8.700000	8.880000	मन
8.880000	9.210000	लगे
9.210000	9.390000	हे
9.390000	10.110000	!SIL
10.140000	10.530000	कापी
10.890000	10.920000	!SIL
11.010000	11.640000	मिलथे
11.640000	12.000000	पेन
12.000000	12.630000	सेंटर
12.630000	12.810000	हे
