0.120000	0.330000	और
0.330000	0.570000	एगो
0.600000	0.780000	!SIL
1.110000	1.560000	छै
2.100000	2.340000	और
2.340000	2.580000	यहां
2.610000	2.730000	पर
2.730000	3.660000	शाकाहारी
3.660000	3.960000	मतलब
3.990000	4.290000	खाना
4.290000	4.530000	मिले
4.530000	4.920000	छै
5.490000	6.240000	न्यू
6.270000	7.110000	!SIL
7.140000	7.710000	होटल
8.700000	8.730000	!SIL
8.820000	8.940000	के
8.940000	9.000000	!SIL
9.420000	9.630000	छै
9.870000	9.900000	!SIL
9.930000	10.140000	!SIL
10.200000	10.320000	के
10.500000	10.740000	!SIL
10.770000	10.980000	छै
11.310000	11.520000	तीन
11.520000	11.670000	चार
11.670000	11.940000	आदमी
11.940000	12.090000	!SIL
12.210000	12.360000	कर
12.360000	12.570000	रहल
12.570000	12.810000	छै
