0.150000	0.450000	यह
0.720000	1.140000	मकान
1.290000	1.320000	!SIL
1.470000	1.770000	रहा
1.770000	1.890000	है
2.280000	2.310000	!SIL
2.940000	3.480000	लाल
3.990000	4.020000	!SIL
4.080000	4.500000	पीले
4.500000	4.530000	!SIL
5.250000	5.520000	से
6.300000	6.660000	और
6.720000	6.990000	कुछ
6.990000	7.110000	लो
7.380000	7.620000	कुछ
7.770000	8.160000	कचरा
8.190000	8.460000	पड़ा
8.460000	8.670000	हुआ
8.670000	8.850000	है
9.240000	9.600000	साइड
9.600000	9.750000	में
9.750000	10.110000	मल्टी
10.110000	10.320000	दिख
10.320000	10.440000	रही
10.470000	10.770000	है
