0.060000	0.150000	এর
0.690000	0.720000	!SIL
0.720000	0.990000	ফুল
0.990000	1.230000	গুলো
1.230000	1.530000	অনকে
1.560000	1.860000	ভালো
1.860000	2.310000	দেখাচ্ছে
2.460000	2.730000	!SIL
2.730000	2.880000	তে
2.880000	3.150000	রাখা
3.150000	3.420000	আছে
3.420000	3.720000	ফুল
3.720000	3.780000	এই
3.780000	4.050000	গিলা
4.920000	5.220000	!SIL
5.280000	5.490000	ফুল
5.490000	5.730000	গিলা
5.730000	6.030000	বটে
6.030000	6.360000	অনেক
6.360000	6.690000	ভালো
6.690000	7.320000	দেখাচ্ছে
7.620000	7.650000	!SIL
7.650000	7.830000	ফুল
7.830000	8.100000	গিলা
9.300000	9.360000	!SIL
9.360000	9.660000	একটা
9.660000	10.140000	ঝর্না
10.140000	10.590000	আছে
11.040000	11.460000	ঝর্না
11.460000	11.580000	না
11.610000	12.060000	!SIL
12.120000	12.330000	বটে
12.360000	12.660000	!SIL
12.930000	13.260000	অনেক
13.530000	13.710000	!SIL
13.710000	13.770000	লে
13.980000	14.280000	পানি
14.310000	14.340000	!SIL
14.340000	14.820000	!SIL
15.720000	15.990000	!SIL
16.050000	16.140000	ট
16.170000	16.470000	অনেক
16.470000	16.770000	ভালো
16.770000	17.250000	প্রিয়
17.250000	17.730000	লাগছে
17.730000	17.880000	আমার
