0.150000	0.630000	मछली
0.660000	0.870000	के
0.870000	1.080000	इहा
1.140000	1.500000	बहुत
1.500000	1.950000	बिक्री
1.950000	2.100000	हे
2.940000	2.970000	!SIL
3.330000	3.510000	म
3.840000	3.990000	ए
3.990000	4.410000	बहुत
4.440000	4.680000	!SIL
4.770000	5.040000	हमर
5.040000	5.670000	साधन
5.670000	5.700000	ए
6.030000	6.210000	ए
6.210000	6.690000	धंधा
6.690000	7.350000	करके
8.490000	8.520000	!SIL
8.880000	9.360000	दूसर
9.360000	9.720000	बुता
9.720000	9.990000	से
9.990000	10.410000	अच्छा
10.410000	10.470000	हे
