0.060000	0.270000	यहाँ
0.270000	0.420000	पर
0.420000	0.690000	कुछ
1.470000	1.530000	ए
1.530000	1.560000	!SIL
1.590000	1.770000	खड़ी
1.770000	2.070000	दिखाई
2.070000	2.190000	दे
2.190000	2.400000	रही
2.400000	2.640000	हैं
2.640000	2.790000	!SIL
2.880000	3.000000	का
3.060000	3.090000	!SIL
3.150000	3.450000	लाल
3.750000	3.870000	व
3.870000	4.080000	ब्लू
4.080000	4.380000	दिखाई
4.380000	4.500000	दे
4.500000	4.740000	रहा
4.740000	4.950000	है
5.400000	5.670000	आगे
5.670000	5.880000	कुछ
5.880000	6.120000	हरे
6.120000	6.300000	हरे
6.300000	6.570000	घास
6.570000	6.840000	दिखाई
6.840000	6.990000	दे
6.990000	7.140000	रहे
7.140000	7.200000	है
7.200000	7.530000	पीछे
7.530000	7.620000	भी
7.620000	7.860000	कुछ
8.160000	8.520000	घास
8.520000	8.790000	जैसे
8.820000	9.060000	दिखाई
9.060000	9.120000	दे
9.120000	9.240000	रहे
9.240000	9.300000	है
