0.180000	0.210000	!SIL
0.210000	1.170000	!SIL
1.170000	1.290000	ಎಷ್ಟ್
1.290000	1.560000	ಚೆನ್ನಾಗ್
1.560000	1.740000	ಆಗಿದೆ
1.740000	1.920000	ನೋಡಿ
2.040000	2.130000	!SIL
2.130000	2.490000	ಅದ್ರೊಳಗ
2.490000	2.760000	ಒಂದು
2.790000	3.060000	ಹೂವು
3.060000	3.420000	ಹಾಕಿದರೆ
3.420000	3.600000	ನೋಡಿ
4.140000	4.260000	!SIL
4.260000	4.290000	!SIL
4.290000	4.470000	ನೋಡಿ
4.530000	4.560000	!SIL
4.740000	5.040000	ಮತ್ತೆ
5.040000	5.400000	ವೈಟ್
5.490000	5.850000	ಗ್ರೀನ್
5.910000	6.180000	ಮತ್ತೆ
6.210000	6.420000	!SIL
6.420000	6.600000	ಇಂದ
6.600000	7.200000	!SIL
7.260000	7.590000	ಮಾಡಿದರೆ
7.590000	7.800000	ನೋಡಿ
7.890000	7.920000	!SIL
8.340000	8.700000	ಒಳಗಡೆ
8.700000	8.790000	ಎಷ್ಟ್
8.790000	9.000000	ಚೆನ್ನಾಗ್
9.210000	9.300000	!SIL
9.360000	9.690000	ಮಾಡಿದರೆ
9.690000	9.900000	ನೋಡಿ
9.900000	9.960000	!SIL
