0.030000	0.330000	एहा
0.360000	0.960000	स्कूल
1.260000	1.380000	ए
2.040000	2.550000	स्कूल
2.550000	2.730000	में
2.730000	2.880000	दो
2.880000	3.480000	ठी
4.140000	4.170000	!SIL
4.260000	4.920000	हेवय
5.250000	5.400000	अऊ
5.400000	5.850000	लइका
5.850000	6.150000	मन
6.150000	6.540000	पेपर
6.540000	6.990000	देवात
7.020000	7.590000	हेवय
7.890000	8.310000	और
8.340000	8.370000	!SIL
8.460000	8.820000	ह
8.880000	9.150000	हरा
9.150000	9.330000	रंग
9.330000	9.450000	के
9.480000	9.750000	!SIL
9.810000	10.020000	!SIL
10.170000	10.440000	से
10.440000	10.770000	लाल
10.770000	10.980000	रंग
10.980000	11.100000	के
11.100000	11.130000	!SIL
11.340000	11.640000	और
11.970000	12.600000	मास्क
12.630000	12.840000	!SIL
12.870000	13.290000	से
13.890000	14.070000	उ
14.100000	14.520000	बीच
14.520000	14.880000	लइका
14.880000	15.030000	मन
15.030000	15.240000	आए
15.240000	15.420000	हे
15.420000	15.570000	अऊ
15.570000	15.870000	बाकि
15.870000	16.200000	लइका
16.200000	16.350000	मन
16.350000	16.380000	!SIL
16.920000	17.340000	हेवय
