0.030000	0.390000	एगो
0.630000	1.170000	बच्चा
1.170000	1.440000	सब
1.440000	1.620000	के
1.620000	2.040000	स्कूल
2.040000	2.370000	छै
2.640000	2.850000	और
2.880000	3.240000	स्कूल
3.240000	3.390000	में
3.960000	4.050000	!SIL
4.080000	4.170000	इ
4.170000	4.440000	छै
4.740000	4.860000	जे
4.860000	5.250000	बच्चा
5.250000	5.460000	सब
5.460000	5.610000	के
5.610000	6.210000	!SIL
6.300000	6.420000	के
6.420000	6.630000	लिए
6.660000	7.020000	बहुत
7.020000	7.080000	ही
7.140000	7.500000	बढ़िया
7.500000	7.860000	बढ़िया
