0.090000	0.420000	यह
0.480000	1.080000	गार्डन
1.110000	1.530000	है
1.770000	2.040000	आस
2.040000	2.430000	पास
2.430000	3.030000	नारियल
3.030000	3.210000	के
3.240000	3.450000	बहुत
3.450000	3.750000	सारे
3.810000	4.110000	पड़े
4.110000	4.260000	है
4.320000	4.710000	कुछ
4.710000	5.130000	लोग
5.130000	5.250000	है
5.400000	5.790000	आसपास
5.790000	6.240000	बैठे
6.240000	6.330000	हुए
6.330000	6.420000	है
6.510000	6.840000	पोल
6.840000	7.020000	है
7.020000	7.440000	जिससे
7.440000	7.830000	तार
7.830000	8.190000	पास
8.190000	8.460000	किया
8.460000	8.640000	जा
8.640000	8.850000	रहा
8.850000	8.910000	है
8.970000	9.540000	आसपास
9.870000	10.140000	बहुत
10.140000	10.440000	सारा
10.440000	10.560000	घर
10.560000	10.710000	है
