0.060000	0.150000	इ
0.150000	0.510000	स्विमिंग
0.510000	0.720000	!SIL
0.750000	0.870000	का
1.080000	1.470000	!SIL
1.830000	2.010000	इस
2.010000	2.100000	में
2.100000	2.250000	आप
2.280000	2.490000	बाल
2.730000	2.760000	!SIL
2.760000	2.820000	भी
2.880000	3.030000	खेल
3.060000	3.390000	सकते
3.390000	3.540000	है
3.840000	3.990000	और
4.230000	4.260000	!SIL
4.260000	4.320000	भी
4.320000	4.380000	ले
4.410000	4.800000	सकते
4.800000	4.860000	है
4.860000	5.100000	यह
5.130000	5.610000	समुन्द्र
5.610000	5.760000	के
5.760000	6.030000	!SIL
6.060000	6.210000	भी
6.240000	6.330000	है
6.420000	6.450000	!SIL
6.450000	6.630000	!SIL
6.720000	6.780000	भी
6.780000	6.810000	!SIL
6.810000	6.900000	है
7.650000	7.980000	सब
8.460000	8.550000	!SIL
8.610000	8.730000	पे
8.730000	9.000000	बैठे
9.000000	9.330000	दिखाई
9.330000	9.450000	दे
9.450000	9.600000	रहे
9.600000	9.690000	है
