0.150000	0.600000	यहाँ
0.600000	0.960000	पर
0.960000	1.380000	एक
1.380000	1.740000	बहुत
1.740000	2.130000	बड़ी
2.130000	2.550000	नदी
2.550000	3.000000	दिखाई
3.000000	3.240000	दे
3.240000	3.570000	रही
3.570000	3.750000	है
4.110000	4.440000	जिसमें
4.440000	4.740000	बहुत
4.740000	5.100000	पानी
5.100000	5.430000	भरा
5.430000	5.760000	हुआ
5.760000	5.970000	है
6.330000	6.810000	ऊपर
6.810000	7.140000	एक
7.140000	7.530000	!SIL
7.560000	7.740000	है
7.740000	7.920000	जो
7.920000	8.100000	की
8.100000	8.670000	काफी
8.670000	9.120000	!SIL
9.120000	9.300000	की
9.300000	9.660000	काफी
9.660000	10.260000	लंबाई
10.260000	10.470000	है
