0.120000	0.390000	यह
0.420000	0.630000	!SIL
0.630000	0.750000	की
0.750000	1.140000	फोटो
1.140000	1.290000	है
1.290000	1.590000	यहाँ
1.590000	1.710000	पर
1.740000	1.980000	!SIL
2.010000	2.190000	सी
2.280000	2.640000	!SIL
2.700000	2.970000	करने
2.970000	3.180000	वाली
3.210000	3.570000	!SIL
3.630000	3.930000	रखी
3.930000	4.140000	गई
4.140000	4.260000	हैं
4.260000	4.590000	जिनसे
4.620000	5.160000	!SIL
5.220000	5.580000	होता
5.580000	5.730000	है
5.910000	6.180000	यहाँ
6.180000	6.300000	पर
6.330000	6.600000	लोग
6.660000	6.870000	!SIL
6.900000	7.440000	!SIL
7.500000	7.860000	करते
7.860000	8.010000	है
8.010000	8.340000	इससे
8.400000	8.580000	!SIL
8.610000	8.970000	सी
8.970000	9.570000	!SIL
9.570000	9.780000	वाली
9.810000	10.110000	!SIL
10.170000	10.440000	रखी
10.440000	10.620000	गई
10.620000	10.890000	है
10.890000	11.160000	यहाँ
11.160000	11.400000	पे
