0.060000	0.270000	এই
0.300000	0.660000	!SIL
0.720000	0.990000	দেখে
0.990000	1.170000	মনে
1.170000	1.410000	হচ্ছে
1.410000	1.590000	এটি
1.590000	1.830000	একটি
1.830000	2.160000	!SIL
2.190000	2.460000	!SIL
2.490000	2.730000	তোলা
2.730000	3.060000	ছবি
3.420000	3.660000	এবং
3.660000	3.900000	বে
3.960000	4.320000	এখানে
4.320000	4.650000	একজন
4.680000	5.070000	ব্যক্তি
5.130000	5.490000	কাপ
5.490000	6.030000	!SIL
6.420000	6.720000	এবং
6.720000	6.870000	এই
6.900000	7.200000	কাপ
7.200000	7.320000	এর
7.350000	7.770000	প্রচুর
7.800000	8.280000	স্টল
8.340000	8.850000	!SIL
8.850000	9.270000	!SIL
9.630000	10.020000	এবং
10.020000	10.440000	বিভিন্ন
10.440000	10.770000	!SIL
10.800000	11.160000	!SIL
11.160000	11.430000	একজন
11.460000	11.790000	!SIL
11.880000	12.090000	আছে
