0.060000	0.270000	यह
0.270000	0.690000	फ़ोटो
0.690000	0.960000	मुझे
0.960000	1.170000	दिन
1.230000	1.380000	के
1.380000	1.710000	समय
1.710000	1.860000	का
1.860000	2.220000	दिख
2.430000	2.610000	रहा
2.610000	2.850000	है
3.030000	3.240000	इस
3.240000	3.570000	फ़ोटो
3.570000	3.750000	मे
3.780000	3.960000	!SIL
3.960000	4.050000	कुछ
4.080000	4.830000	!SIL
4.860000	5.100000	मे
5.130000	5.370000	कुछ
5.370000	5.610000	!SIL
5.610000	5.850000	हुआ
5.850000	6.060000	दिखाई
6.060000	6.120000	दे
6.120000	6.330000	रहा
6.330000	6.540000	है
6.540000	6.930000	!SIL
6.960000	7.140000	एक
7.140000	7.590000	जहाज
7.590000	7.680000	है
7.710000	8.070000	पानी
8.070000	8.280000	का
8.580000	8.850000	!SIL
8.880000	9.060000	वो
9.060000	9.540000	जहाज
9.540000	10.020000	रेड
10.020000	10.230000	और
10.230000	10.440000	ब्लू
10.440000	10.710000	कलर
10.740000	10.800000	का
10.830000	11.130000	दिखाई
11.130000	11.250000	दे
11.250000	11.400000	रहा
11.400000	11.580000	है
11.580000	11.940000	!SIL
11.970000	12.180000	!SIL
12.240000	12.540000	दिखाई
12.540000	12.690000	दे
12.690000	12.900000	रहा
12.900000	13.020000	है
