0.300000	1.080000	!SIL
1.200000	1.230000	!SIL
1.500000	1.530000	!SIL
1.920000	2.250000	!SIL
2.280000	2.640000	!SIL
2.700000	2.730000	!SIL
2.940000	2.970000	!SIL
3.330000	3.360000	!SIL
4.140000	4.200000	!SIL
4.230000	4.380000	!SIL
4.560000	4.590000	!SIL
5.490000	5.670000	!SIL
5.730000	5.910000	!SIL
5.940000	5.970000	!SIL
6.510000	6.540000	!SIL
6.690000	6.900000	!SIL
6.930000	7.710000	!SIL
7.860000	7.890000	!SIL
7.920000	8.250000	!SIL
8.280000	8.880000	!SIL
8.970000	9.000000	!SIL
9.240000	9.270000	!SIL
9.300000	9.630000	!SIL
10.020000	10.050000	!SIL
10.080000	10.530000	!SIL
