0.120000	0.420000	ये
0.420000	0.840000	!SIL
0.900000	1.290000	खुला
1.290000	1.800000	मैदान
1.800000	2.190000	मतलब
2.520000	2.820000	खुला
2.820000	3.180000	मैदान
3.180000	3.420000	आज
3.420000	3.540000	की
3.540000	3.750000	डेट
3.750000	3.900000	में
3.990000	4.230000	!SIL
4.230000	4.320000	ही
4.320000	4.500000	कम
4.500000	4.830000	देखने
4.830000	4.920000	को
5.010000	5.310000	मिलता
5.310000	5.370000	है
5.370000	5.670000	लेकिन
5.670000	5.820000	!SIL
6.330000	6.660000	कितना
6.660000	6.960000	लंबा
7.080000	7.260000	!SIL
7.290000	7.410000	है
7.440000	7.740000	!SIL
7.770000	7.860000	ही
7.860000	8.160000	खुला
8.160000	8.400000	हुआ
8.400000	8.520000	है
8.850000	9.090000	!SIL
9.150000	9.330000	तरफ
9.330000	9.510000	से
9.510000	9.870000	नेट
9.870000	10.170000	बंधी
10.170000	10.350000	हुई
10.350000	10.530000	है
