0.090000	0.450000	!SIL
0.480000	0.930000	ಗಳಲ್ಲಿ
0.930000	1.290000	ಈಗ
1.380000	1.560000	!SIL
1.620000	2.340000	!SIL
2.430000	3.030000	!SIL
3.030000	3.270000	ಏನೂ
3.300000	3.510000	ಕೂಡ
3.510000	4.110000	ಗೊತ್ತಿರಲ್ಲ
4.110000	4.440000	ಅದ್ರಲ್ಲಿ
4.440000	4.800000	ಲಿಫ್ಟ್
4.800000	5.040000	ಗಳ
5.040000	5.490000	ವ್ಯವಸ್ಥೆ
5.490000	5.940000	ಇರುತ್ತದೆ
5.940000	6.360000	ಹಾಗೂ
6.750000	7.260000	ಪ್ರತಿಯೊಂದು
7.290000	7.620000	!SIL
7.680000	8.100000	ಗಳಲ್ಲಿ
8.130000	8.610000	!SIL
8.610000	9.120000	ಆಯ್ತು
9.120000	9.660000	ಬೇಕರಿ
9.660000	10.080000	ಅಯ್ತು
10.110000	10.620000	ಪ್ರತಿಯೊಂದು
10.620000	10.680000	!SIL
11.040000	11.370000	ಕೂಡ
11.970000	12.300000	ಅಲ್ಲೆ
12.300000	12.810000	ಇರುತ್ತದೆ
