0.060000	0.450000	ఇక్కడ
0.450000	0.540000	!SIL
0.810000	1.110000	స్కూల్
1.140000	1.170000	!SIL
1.410000	1.470000	!SIL
1.470000	1.710000	ఎంతో
2.130000	2.400000	మంది
2.400000	2.670000	చిన్న
2.670000	3.030000	పిల్లలు
3.210000	3.510000	కూడా
3.750000	3.780000	!SIL
3.870000	4.200000	చాల
4.200000	4.500000	!SIL
4.650000	5.160000	ఉన్నాయి
5.460000	6.150000	రకరకాల
6.150000	6.570000	స్టార్ట్
6.570000	6.750000	!SIL
6.810000	7.200000	గ్రీన్
7.200000	7.620000	కలర్
7.710000	7.740000	!SIL
8.070000	8.730000	చేసినారు
