0.000000	0.038396	notspeech
0.038396	0.932871	notspeech
0.932871	3.499689	speech
3.499689	3.880800	notspeech
3.880800	6.164628	speech
6.164628	7.134473	speech
7.134473	7.296587	notspeech
7.296587	8.476897	speech
8.476897	10.723751	notspeech
10.723751	15.688161	speech
15.688161	17.964878	notspeech
17.964878	21.579753	speech
21.579753	24.361302	notspeech
24.361302	28.239258	speech
28.239258	28.549267	notspeech
28.549267	29.827699	speech
29.827699	32.230979	notspeech
32.230979	34.219019	speech
34.219019	34.716739	notspeech
34.716739	35.245746	speech
35.245746	38.725525	notspeech
38.725525	39.699636	speech
39.699636	39.937120	notspeech
39.937120	41.825615	speech
41.825615	43.121111	notspeech
43.121111	46.309369	speech
46.302258	47.589222	notspeech
47.589222	48.236259	speech
48.236259	48.645812	notspeech
