0.000000	0.036282	notspeech
0.036282	1.304466	notspeech
1.304466	2.828576	speech
2.828576	3.467863	notspeech
3.467863	7.244946	speech
3.467863	7.244946	
7.244946	7.606839	notspeech
7.606839	8.535035	speech
9.561139	12.792131	speech
12.792131	13.161470	notspeech
13.161470	13.694486	speech
13.694486	15.122481	notspeech
15.124019	18.021410	speech
18.021410	18.774135	notspeech
18.774135	20.642259	speech
20.642259	20.804062	notspeech
20.804062	22.277521	speech
22.277521	23.160365	notspeech
23.160365	27.409708	speech
27.409708	27.749619	notspeech
27.749619	29.750630	speech
29.750630	31.191482	notspeech
31.191482	33.620413	speech
33.620413	33.923032	notspeech
33.923032	35.365195	speech
35.365195	35.506289	notspeech
35.506289	37.714831	speech
37.714831	38.591563	notspeech
